Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-11,16.800,10.700,4.300,13.042,16.914,10.655,13.049,4.775,15.400,16.800,18.500,10.000,10.700,11.200,12.667,13.042,13.525,2.100,4.300,7.800,100.000,43.137,3.922,0.000,11.042,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
2026-09-12,10.700,6.900,1.200,9.083,10.706,6.924,9.096,1.451,10.100,10.700,11.500,6.000,6.900,7.900,8.521,9.083,9.854,0.000,1.200,3.200,62.745,0.000,0.000,0.000,7.083,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
2026-09-13,10.700,4.200,0.000,7.317,11.010,4.108,7.308,0.059,9.900,10.700,12.200,2.500,4.200,5.500,6.429,7.317,8.296,0.000,0.000,0.300,0.000,0.000,0.000,0.000,5.317,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
2026-09-14,14.200,2.400,0.000,8.746,14.357,2.510,8.704,0.000,13.200,14.200,15.700,0.600,2.400,4.900,7.525,8.746,9.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.746,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
2026-09-15,17.700,5.800,0.000,11.200,17.522,5.786,11.200,0.006,15.400,17.700,20.100,4.600,5.800,7.100,9.737,11.200,12.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.200,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
2026-09-16,15.800,4.000,0.000,9.633,16.265,4.249,10.161,0.000,13.900,15.800,19.000,1.700,4.000,7.100,8.067,9.633,12.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.633,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
2026-09-17,21.800,8.100,0.000,14.392,21.741,8.247,14.402,0.000,20.500,21.800,22.800,6.500,8.100,10.000,13.117,14.392,15.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.392,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-11T21:11:29+00:00
