Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-12,10.700,7.500,0.600,9.192,10.712,7.351,9.164,0.686,10.200,10.700,11.200,6.100,7.500,8.200,8.542,9.192,9.767,0.000,0.600,1.200,21.569,0.000,0.000,0.000,7.192,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
2026-09-13,10.700,3.500,0.000,6.921,10.655,3.373,6.923,0.022,10.100,10.700,11.200,2.000,3.500,4.900,6.342,6.921,7.612,0.000,0.000,0.100,0.000,0.000,0.000,0.000,4.921,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
2026-09-14,14.300,1.400,0.000,8.242,14.371,1.512,8.236,0.000,13.200,14.300,15.300,0.600,1.400,2.300,7.742,8.242,8.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.242,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
2026-09-15,18.900,6.100,0.000,11.787,18.643,6.010,11.782,0.000,16.200,18.900,20.200,5.300,6.100,6.700,10.729,11.787,12.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.787,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
2026-09-16,18.300,5.400,0.000,11.583,18.006,5.353,11.475,0.000,15.700,18.300,19.900,3.300,5.400,7.400,9.500,11.583,13.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.583,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
2026-09-17,21.800,9.400,0.000,15.025,21.839,9.141,14.938,0.000,20.800,21.800,22.800,7.400,9.400,10.700,13.483,15.025,16.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.025,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
2026-09-18,23.400,11.200,0.000,16.296,23.200,11.096,16.182,0.008,21.900,23.400,24.200,10.100,11.200,12.100,15.271,16.296,17.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.296,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-12T13:42:23+00:00
