Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-13,9.000,6.000,2.700,7.600,9.071,5.916,7.593,2.920,8.400,9.000,9.700,5.400,6.000,6.300,7.138,7.600,8.058,0.900,2.700,4.800,82.353,7.843,0.000,0.000,5.600,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
2026-08-14,13.900,5.500,0.000,9.833,13.816,5.676,9.864,0.308,12.800,13.900,14.500,4.600,5.500,6.900,9.213,9.833,10.662,0.000,0.000,0.900,9.804,0.000,0.000,0.000,7.833,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
2026-08-15,15.900,11.200,1.200,13.129,16.065,11.108,13.137,1.514,14.700,15.900,17.400,10.300,11.200,11.600,12.625,13.129,13.608,0.300,1.200,2.700,60.784,1.961,0.000,0.000,11.129,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
2026-08-16,17.700,10.400,0.300,13.621,17.741,10.461,13.590,0.443,16.700,17.700,18.900,9.400,10.400,11.500,12.771,13.621,14.471,0.000,0.300,1.200,13.725,0.000,0.000,0.000,11.621,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
2026-08-17,14.900,9.300,0.300,11.629,14.988,9.306,11.782,3.116,13.600,14.900,16.500,7.900,9.300,10.600,10.854,11.629,12.817,0.000,0.300,9.200,39.216,23.529,9.804,0.000,9.629,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
2026-08-18,11.600,7.300,10.500,9.183,11.720,7.196,9.269,16.973,9.500,11.600,14.100,5.500,7.300,8.800,8.162,9.183,10.525,0.000,10.500,46.600,76.471,66.667,50.980,21.569,7.183,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
2026-08-19,11.600,7.000,2.600,9.167,11.949,6.620,9.174,5.678,8.900,11.600,15.000,4.800,7.000,8.200,8.096,9.167,10.237,0.000,2.600,13.800,72.549,35.294,17.647,3.922,7.167,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T19:37:05+00:00
