Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-25,16.200,6.500,0.000,10.758,16.110,6.514,10.696,0.004,15.300,16.200,17.000,5.800,6.500,7.200,10.213,10.758,11.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.758,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
2026-08-26,20.200,9.100,0.300,13.871,20.047,9.029,13.858,0.547,19.100,20.200,20.700,8.300,9.100,9.600,13.296,13.871,14.362,0.000,0.300,1.500,17.647,0.000,0.000,0.000,11.871,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
2026-08-27,18.200,11.500,9.900,14.496,18.104,11.512,14.476,11.986,16.300,18.200,19.900,10.600,11.500,12.500,13.742,14.496,15.496,3.400,9.900,23.100,98.039,84.314,49.020,1.961,12.496,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
2026-08-28,19.100,8.700,0.300,13.062,18.937,8.631,13.078,0.888,17.500,19.100,19.900,7.200,8.700,10.100,12.204,13.062,13.842,0.000,0.300,1.500,23.529,7.843,0.000,0.000,11.062,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
2026-08-29,17.700,7.800,0.600,11.858,17.322,7.692,11.764,1.339,15.400,17.700,19.100,6.400,7.800,9.200,10.542,11.858,12.854,0.000,0.600,4.200,35.294,5.882,1.961,0.000,9.858,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
2026-08-30,18.400,6.000,0.000,11.471,18.186,6.253,11.550,0.886,16.400,18.400,19.500,4.600,6.000,8.000,10.767,11.471,12.438,0.000,0.000,2.000,19.608,3.922,3.922,0.000,9.471,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
2026-08-31,18.200,7.100,0.000,11.708,18.025,7.161,11.518,0.294,16.700,18.200,19.700,6.100,7.100,8.500,10.392,11.708,12.400,0.000,0.000,0.400,7.843,1.961,0.000,0.000,9.708,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-25T11:01:34+00:00
