Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-13,8.900,5.800,3.000,7.433,9.031,5.798,7.477,3.161,8.400,8.900,9.700,5.300,5.800,6.300,7.008,7.433,7.942,1.500,3.000,5.400,94.118,11.765,0.000,0.000,5.433,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
2026-08-14,13.500,4.900,0.300,9.354,13.314,5.018,9.415,0.506,12.000,13.500,14.100,4.200,4.900,6.100,8.850,9.354,10.025,0.000,0.300,1.200,17.647,0.000,0.000,0.000,7.354,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
2026-08-15,16.600,11.100,0.900,13.179,16.455,11.080,13.235,0.994,15.200,16.600,17.400,10.600,11.100,11.600,12.725,13.179,13.658,0.200,0.900,1.900,41.176,0.000,0.000,0.000,11.179,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
2026-08-16,17.900,10.800,0.300,13.946,17.888,10.892,13.861,0.453,16.800,17.900,18.900,9.800,10.800,11.900,12.979,13.946,14.542,0.000,0.300,1.200,13.725,0.000,0.000,0.000,11.946,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
2026-08-17,14.900,9.700,1.000,12.046,14.957,9.724,12.034,3.924,13.100,14.900,17.000,8.100,9.700,11.300,10.917,12.046,13.125,0.000,1.000,11.600,50.980,31.373,13.725,0.000,10.046,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
2026-08-18,12.200,7.500,16.300,9.329,12.275,7.255,9.411,20.214,10.300,12.200,14.300,5.900,7.500,8.900,8.192,9.329,10.667,0.000,16.300,50.200,72.549,64.706,56.863,29.412,7.329,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
2026-08-19,11.600,7.200,2.600,9.075,11.863,7.061,9.105,6.588,8.900,11.600,15.000,4.800,7.200,8.600,7.942,9.075,10.346,0.000,2.600,14.600,64.706,45.098,23.529,5.882,7.075,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-13T11:22:44+00:00
