Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prec_Media_Ens,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-07-24,17.261,10.031,0.600,12.847,16.500,17.300,17.800,9.600,10.000,10.600,12.479,12.892,13.079,0.000,0.600,1.200,0.559,15.686,0.000,0.000,0.000,10.847,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
2026-07-25,17.661,9.318,0.000,12.997,16.900,17.700,18.300,8.500,9.400,10.100,12.487,13.000,13.513,0.000,0.000,0.300,0.082,0.000,0.000,0.000,0.000,10.997,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
2026-07-26,20.202,10.880,0.000,14.868,19.300,20.200,21.000,9.300,10.600,12.900,13.767,14.925,15.933,0.000,0.000,0.300,0.065,1.961,0.000,0.000,0.000,12.868,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
2026-07-27,19.641,12.953,0.500,15.728,17.300,19.800,21.900,11.800,12.800,14.200,14.588,15.838,16.808,0.000,0.500,2.700,1.361,25.490,9.804,1.961,0.000,13.728,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
2026-07-28,18.478,12.176,1.700,15.001,16.200,18.500,20.600,10.400,12.300,13.600,13.096,15.167,16.492,0.000,1.700,10.000,3.888,52.941,29.412,11.765,0.000,13.001,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
2026-07-29,15.384,8.155,1.500,11.620,13.300,15.200,17.800,6.200,8.200,9.700,10.242,11.471,13.312,0.000,1.500,13.900,4.496,58.824,23.529,15.686,1.961,9.620,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
2026-07-30,13.955,5.084,0.000,9.192,11.800,14.000,16.000,3.400,5.200,6.400,8.192,9.162,10.588,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,7.192,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-34.000,-60.500,70.000,2026-07-24T19:57:17+00:00
