Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-23,13.800,2.000,0.000,7.467,13.810,1.935,7.455,0.000,13.600,13.800,14.000,1.200,2.000,2.400,7.163,7.467,7.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.467,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
2026-08-24,13.200,4.000,0.000,8.367,13.300,3.888,8.323,0.000,12.300,13.200,14.400,3.000,4.000,4.500,7.900,8.367,8.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.367,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
2026-08-25,16.000,7.100,0.000,10.912,16.059,7.190,10.944,0.010,15.000,16.000,17.400,6.000,7.100,8.100,10.083,10.912,11.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.912,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
2026-08-26,19.500,9.300,0.600,13.825,19.565,9.347,13.834,0.992,18.800,19.500,20.500,8.300,9.300,10.300,13.046,13.825,14.692,0.200,0.600,1.900,35.294,3.922,0.000,0.000,11.825,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
2026-08-27,19.200,11.700,5.400,14.550,19.073,11.559,14.701,7.812,16.600,19.200,21.100,10.600,11.700,12.300,13.862,14.550,15.775,1.900,5.400,16.300,92.157,54.902,33.333,0.000,12.550,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
2026-08-28,19.700,9.300,0.200,13.804,19.484,9.408,13.683,0.800,17.800,19.700,20.500,8.200,9.300,10.800,12.575,13.804,14.504,0.000,0.200,1.800,23.529,5.882,0.000,0.000,11.804,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
2026-08-29,18.300,9.100,0.600,12.733,17.937,9.333,12.664,1.702,16.100,18.300,20.000,7.800,9.100,10.600,11.592,12.733,13.671,0.000,0.600,5.000,43.137,11.765,3.922,0.000,10.733,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-23T10:52:34+00:00
