Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-07-27,21.200,13.200,0.000,16.100,21.137,13.157,16.137,0.029,20.500,21.200,21.700,12.600,13.200,13.600,15.742,16.100,16.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.100,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
2026-07-28,18.800,10.900,0.300,14.192,18.747,10.833,14.205,1.673,17.300,18.800,20.300,10.200,10.900,11.500,13.692,14.192,14.854,0.000,0.300,3.800,29.412,9.804,3.922,0.000,12.192,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
2026-07-29,16.500,8.600,0.900,11.921,16.592,8.706,12.030,2.204,15.900,16.500,17.500,7.800,8.600,9.700,11.333,11.921,12.883,0.000,0.900,5.900,49.020,13.725,5.882,0.000,9.921,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
2026-07-30,17.100,7.300,0.000,11.829,17.092,7.341,11.817,0.000,15.600,17.100,18.400,6.600,7.300,8.200,10.833,11.829,12.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.829,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
2026-07-31,20.300,12.900,11.200,16.113,19.886,12.878,16.068,13.796,17.000,20.300,22.300,10.600,12.900,15.500,14.067,16.113,17.958,2.600,11.200,24.300,98.039,80.392,56.863,5.882,14.113,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
2026-08-01,19.200,10.200,1.000,15.025,18.931,10.122,14.893,2.833,17.600,19.200,19.800,8.800,10.200,11.400,13.513,15.025,15.829,0.100,1.000,9.300,50.980,15.686,7.843,0.000,13.025,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
2026-08-02,17.700,8.200,1.200,12.754,17.412,8.390,12.627,3.118,14.900,17.700,19.700,6.800,8.200,10.000,11.283,12.754,13.787,0.000,1.200,7.000,62.745,19.608,3.922,0.000,10.754,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-07-27T20:06:34+00:00
