Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-27,17.100,10.600,8.600,13.312,17.041,10.675,13.386,8.663,14.700,17.100,18.900,9.900,10.600,11.700,12.779,13.312,14.154,3.400,8.600,13.500,100.000,76.471,41.176,0.000,11.312,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
2026-08-28,19.200,8.400,0.000,12.875,19.180,8.433,12.908,0.169,18.600,19.200,19.700,7.600,8.400,9.300,12.454,12.875,13.450,0.000,0.000,0.500,3.922,0.000,0.000,0.000,10.875,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
2026-08-29,18.700,7.300,0.000,12.050,18.406,7.292,12.167,0.004,16.900,18.700,19.800,6.100,7.300,8.800,11.267,12.050,13.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.050,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
2026-08-30,19.100,6.100,0.000,12.208,18.673,6.190,12.132,0.165,16.000,19.100,20.100,4.800,6.100,7.300,11.275,12.208,13.000,0.000,0.000,0.600,3.922,0.000,0.000,0.000,10.208,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
2026-08-31,19.500,7.900,0.000,13.117,19.512,7.990,13.161,0.096,18.400,19.500,20.800,6.600,7.900,9.600,12.254,13.117,14.146,0.000,0.000,0.300,1.961,0.000,0.000,0.000,11.117,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
2026-09-01,19.700,6.900,0.000,13.013,19.447,6.920,12.847,0.065,17.400,19.700,21.000,5.800,6.900,8.200,11.596,13.013,13.808,0.000,0.000,0.200,1.961,0.000,0.000,0.000,11.013,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
2026-09-02,20.600,9.800,0.600,14.237,19.849,9.555,13.894,2.080,17.200,20.600,22.100,7.700,9.800,10.900,12.229,14.237,15.321,0.000,0.600,7.000,37.255,17.647,3.922,0.000,12.237,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-27T20:42:25+00:00
