Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-17,15.300,9.400,0.000,11.737,15.031,9.351,11.706,0.969,13.200,15.300,16.600,8.600,9.400,10.100,11.100,11.737,12.308,0.000,0.000,2.700,25.490,3.922,0.000,0.000,9.737,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
2026-08-18,13.000,6.200,0.000,9.362,12.933,6.292,9.326,0.049,12.100,13.000,13.800,5.600,6.200,7.200,8.817,9.362,9.779,0.000,0.000,0.000,1.961,0.000,0.000,0.000,7.362,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
2026-08-19,15.900,3.200,0.000,8.900,15.918,3.388,8.940,0.006,15.200,15.900,16.600,2.400,3.200,4.300,8.392,8.900,9.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.900,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
2026-08-20,18.600,4.900,0.000,11.133,18.441,4.767,11.109,0.006,16.900,18.600,20.100,3.500,4.900,5.700,10.283,11.133,11.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.133,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
2026-08-21,11.900,4.500,0.000,8.312,12.124,4.855,8.549,0.541,10.700,11.900,14.000,3.200,4.500,7.000,7.175,8.312,9.671,0.000,0.000,1.500,13.725,5.882,0.000,0.000,6.312,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
2026-08-22,11.300,1.900,0.000,6.146,11.480,2.118,6.390,0.012,10.400,11.300,12.400,0.600,1.900,3.600,5.508,6.146,7.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.146,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
2026-08-23,11.600,2.100,0.000,6.054,11.588,2.218,6.075,0.008,10.000,11.600,13.300,1.200,2.100,3.700,5.038,6.054,7.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.054,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-08-17T11:13:50+00:00
