Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-07,12.700,-0.200,0.000,6.254,12.700,-0.214,6.264,0.000,12.400,12.700,13.000,-0.600,-0.200,0.200,5.958,6.254,6.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.254,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
2026-09-08,17.200,3.900,0.000,10.129,17.271,3.902,10.139,0.000,16.900,17.200,17.600,3.400,3.900,4.300,9.825,10.129,10.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.129,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
2026-09-09,18.400,7.200,0.000,12.225,18.129,7.143,12.100,0.220,16.700,18.400,19.500,6.400,7.200,7.900,11.283,12.225,12.746,0.000,0.000,0.600,3.922,0.000,0.000,0.000,10.225,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
2026-09-10,19.800,6.800,0.000,13.208,19.606,6.861,13.067,0.008,18.700,19.800,20.400,5.800,6.800,7.700,12.017,13.208,13.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.208,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
2026-09-11,16.000,8.700,1.500,11.862,15.910,8.647,11.845,3.280,13.800,16.000,17.900,7.100,8.700,9.900,10.892,11.862,12.933,0.000,1.500,9.300,56.863,23.529,7.843,0.000,9.862,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
2026-09-12,12.300,6.500,0.100,9.296,12.759,6.290,9.364,0.790,10.400,12.300,16.100,4.000,6.500,8.600,7.267,9.296,11.250,0.000,0.100,1.900,25.490,3.922,0.000,0.000,7.296,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
2026-09-13,12.200,3.600,0.000,7.592,12.229,3.588,7.700,0.220,10.300,12.200,14.100,1.700,3.600,5.300,6.400,7.592,9.304,0.000,0.000,0.600,9.804,0.000,0.000,0.000,5.592,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-07T21:44:36+00:00
