Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-17,24.700,9.800,0.000,16.567,24.729,9.845,16.577,0.000,24.400,24.700,25.100,9.600,9.800,10.100,16.342,16.567,16.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.567,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
2026-09-18,22.700,11.700,0.000,17.025,22.516,11.653,16.935,0.004,21.400,22.700,23.500,11.200,11.700,12.100,16.267,17.025,17.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.025,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
2026-09-19,24.700,14.500,0.000,18.721,24.569,14.300,18.760,0.625,23.000,24.700,25.800,12.700,14.500,15.500,18.029,18.721,19.537,0.000,0.000,1.800,19.608,1.961,0.000,0.000,16.721,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
2026-09-20,25.200,13.500,6.900,18.363,25.200,13.310,18.248,7.810,23.500,25.200,26.800,12.100,13.500,14.300,16.958,18.363,19.371,1.500,6.900,16.100,94.118,58.824,33.333,0.000,16.363,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
2026-09-21,18.400,10.900,0.000,14.763,18.480,10.941,14.745,0.567,16.700,18.400,20.100,9.800,10.900,11.900,13.804,14.763,15.938,0.000,0.000,1.800,23.529,0.000,0.000,0.000,12.763,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
2026-09-22,18.300,6.900,0.000,12.433,18.449,6.951,12.621,0.000,15.300,18.300,21.800,5.500,6.900,8.800,10.408,12.433,14.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.433,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
2026-09-23,21.900,10.100,0.000,15.567,22.102,9.635,15.668,0.098,19.200,21.900,25.700,6.700,10.100,12.400,12.596,15.567,18.188,0.000,0.000,0.000,1.961,0.000,0.000,0.000,13.567,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-34.000,-60.500,70.000,2026-09-17T15:15:17+00:00
